execute_time,dataset,throughput
89,10000,112.35955056179775
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
112.36,1077.85,39.0,36.0,10.2,40.0,35.7,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,58.5,9089.0,24.5,46.1,43.0,46.32,42.0,451.0,167061046.0,10656.0
112.36,1083.75,38.0,36.0,12.95,38.0,39.849999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,80.0,9089.0,51.5,46.115,43.0,46.22,42.0,451.0,167061048.0,10655.5
112.36,1086.85,37.0,36.0,6.65,41.95,32.35,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,39.0,9089.0,2.5,45.925,43.0,46.57,42.0,452.5,167061060.0,10657.0
112.36,1086.5,37.0,36.0,9.9,42.85,34.900000000000006,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,39.0,9089.0,2.5,45.95,43.0,46.385000000000005,42.0,453.0,167061068.0,10658.0
112.36,1071.05,38.0,36.0,9.45,42.7,35.35,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,39.0,9089.0,11.5,45.97,43.0,46.24,42.0,455.0,167061070.0,10659.0
112.36,1075.9499999999998,39.0,36.0,6.95,41.2,37.35,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,39.0,9089.0,10.0,45.995000000000005,43.0,46.28,42.0,460.0,167061072.0,10659.0
112.36,1075.9499999999998,38.0,36.0,5.45,38.650000000000006,39.2,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,39.0,9089.0,2.5,46.0,43.0,46.24,42.0,463.0,167061072.0,10661.0
112.36,1071.1999999999998,37.0,36.5,5.7,37.5,37.8,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,58.5,9089.0,32.5,46.1,43.0,46.27,42.0,463.0,167061078.0,10661.0
112.36,1071.35,37.0,36.5,4.6,41.6,32.150000000000006,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,55.5,9089.0,32.0,46.150000000000006,43.0,46.28,42.0,459.0,167061072.0,10659.0
112.36,1071.5,37.5,36.0,8.0,42.650000000000006,32.95,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,39.0,9089.0,3.5,45.96,43.0,46.29,42.0,457.0,167061068.0,10659.5
