execute_time,dataset,throughput
95,10000,105.26315789473684
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
105.263,1789.35,40.0,48.5,50.35,43.55,54.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.45,41.0,67.195,45.0,500.0,165675044.0,7817.5
105.263,1802.2,40.0,49.0,49.900000000000006,45.6,55.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.6,41.0,67.71,45.0,500.0,165675046.0,7818.5
105.263,1772.25,40.0,48.5,51.400000000000006,47.75,57.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.82,41.0,63.22,45.0,500.0,165675054.0,7819.0
105.263,1734.35,41.0,46.0,51.599999999999994,46.25,53.7,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.815,41.0,66.57,45.0,500.0,165675050.0,7820.0
105.263,1718.35,40.5,45.5,51.2,45.1,53.349999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.46,41.0,68.13499999999999,45.0,500.0,165675056.0,7820.0
105.263,1732.2,41.5,46.5,50.2,46.05,54.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.6,41.0,68.78,45.0,500.0,165675060.0,7821.0
105.263,1748.0,43.0,48.0,50.4,47.45,55.1,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.78,41.0,67.86,45.0,500.0,165675060.0,7821.5
105.263,1762.4,42.0,47.0,53.5,48.349999999999994,54.400000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.82,41.0,70.46000000000001,45.0,500.0,165675064.0,7820.0
105.263,1735.4,41.0,48.0,54.7,48.3,54.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.91,41.0,67.35,45.0,500.0,165675090.0,7820.0
105.263,1714.4,40.5,48.0,52.3,47.4,52.6,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.81,41.0,68.505,45.0,500.0,165675080.0,7820.5
105.263,1705.35,40.0,48.0,53.85,47.2,53.5,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.790000000000006,41.0,63.235,45.5,500.0,165675074.0,7819.0
105.263,1743.25,40.0,48.0,52.150000000000006,47.0,54.15,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.735,41.0,56.81,46.0,500.0,165675080.0,7818.0
105.263,1743.05,40.5,47.0,51.55,46.85,52.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.965,41.0,68.645,45.0,500.0,165675084.0,7824.5
105.263,1721.6999999999998,41.0,46.0,51.95,47.35,53.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.94,41.0,66.74,45.0,500.0,165675084.0,7830.5
105.263,1730.15,40.5,46.0,50.5,46.3,53.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.65,41.0,66.97,45.5,500.0,165675086.0,7829.5
105.263,1736.85,41.5,47.0,50.65,46.0,55.15,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.845,41.0,66.96000000000001,46.0,500.0,165675090.0,7828.5
105.263,1744.6,43.0,48.0,51.95,47.2,55.95,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.75,41.0,66.72,46.0,500.0,165675096.0,7829.5
105.263,1743.8,41.5,48.0,49.4,45.05,53.3,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.54,41.0,62.985,46.0,500.0,165675096.0,7828.0
105.263,1760.85,43.0,48.0,50.0,46.9,53.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.705,41.0,57.98,46.0,500.0,165675102.0,7827.5
105.263,1757.35,41.5,48.0,51.650000000000006,45.55,53.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,57.474999999999994,46.0,500.0,165675106.0,7829.5
105.263,1724.15,40.5,48.0,51.25,45.3,53.25,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,56.825,46.0,500.0,165675108.0,7831.0
105.263,1732.6999999999998,40.5,47.5,51.95,45.7,54.150000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.75,41.0,62.105000000000004,46.0,500.0,165675110.0,7831.5
105.263,1737.8,40.0,47.5,54.099999999999994,46.849999999999994,53.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.6,41.0,63.24,46.0,500.0,165675120.0,7829.0
105.263,1729.4,40.0,48.0,53.55,47.9,53.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.285,41.0,58.95,46.0,500.0,165675122.0,7829.0
105.263,1701.8,40.0,48.0,53.349999999999994,45.15,54.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.12,41.0,61.910000000000004,46.0,500.0,165675118.0,7829.0
105.263,1713.8,40.0,47.5,54.95,43.599999999999994,56.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.53,41.0,66.465,46.0,500.0,165675124.0,7828.0
105.263,1743.5,40.5,48.0,51.0,46.8,53.349999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.81,41.0,67.92,46.0,499.0,165675128.0,7829.5
105.263,1718.5,41.5,48.0,50.400000000000006,46.3,53.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.665000000000006,41.0,68.845,46.0,499.0,165675128.0,7830.0
105.263,1739.6999999999998,42.0,47.0,50.400000000000006,47.2,53.7,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.57,41.0,69.91,46.0,499.5,165675134.0,7829.5
105.263,1745.3,41.5,47.0,49.6,47.55,54.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.62,41.0,67.375,46.0,500.0,165675140.0,7829.5
105.263,1728.35,40.0,48.0,49.75,45.1,55.15,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.655,41.0,56.25,46.0,500.0,165675156.0,7829.5
105.263,1741.55,40.0,47.0,56.0,46.3,57.95,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.34,41.0,61.19,46.0,500.0,165675144.0,7830.5
105.263,1735.75,40.5,46.0,55.400000000000006,46.55,56.9,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.57,41.0,66.41499999999999,46.0,500.0,165675148.0,7831.5
105.263,1731.3,41.0,46.0,50.6,47.55,53.65,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,66.7,46.0,500.0,165675152.0,7831.0
105.263,1750.1,41.0,46.0,51.55,48.85,53.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.78,41.0,67.08,46.0,500.0,165675152.0,7833.5
105.263,1760.3,42.0,48.0,52.0,47.55,54.95,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.81,41.0,67.22,46.0,500.0,165675156.0,7829.5
105.263,1743.4499999999998,41.0,47.5,52.15,47.400000000000006,53.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.13,41.0,65.405,46.0,500.0,165675160.0,7830.0
105.263,1746.15,40.0,46.5,54.3,46.3,55.35,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.935,41.0,65.51,46.0,500.5,165675164.0,7829.5
105.263,1777.15,40.0,46.0,54.349999999999994,45.099999999999994,56.25,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.795,41.0,67.43,46.0,501.0,165675168.0,7830.0
105.263,1742.2,40.0,46.5,50.95,47.25,53.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.975,41.0,65.22,46.0,501.0,165675172.0,7832.0
105.263,1750.9,40.0,47.0,50.95,47.400000000000006,53.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.97,41.0,69.32,46.0,501.0,165675176.0,7831.5
105.263,1726.9,40.5,47.0,50.2,47.85,53.35,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.84,41.0,64.14,46.0,500.5,165675176.0,7831.0
105.263,1748.65,41.0,46.5,51.75,46.7,53.35,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.69,41.0,63.31,46.0,500.0,165675178.0,7830.5
105.263,1743.3,41.0,46.0,50.95,44.0,54.3,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.585,41.0,67.66,46.0,500.0,165675182.0,7830.5
105.263,1804.1,41.5,47.0,54.6,49.6,55.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.385000000000005,41.0,67.995,46.0,500.0,165675200.0,7829.5
105.263,1860.9,42.0,48.0,58.1,49.400000000000006,57.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.480000000000004,41.0,68.77,46.0,500.0,165675188.0,7829.5
105.263,1855.1999999999998,41.5,47.0,62.650000000000006,50.25,57.3,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.82,41.0,67.63499999999999,46.0,500.5,165675190.0,7829.5
105.263,1816.35,42.0,46.5,61.150000000000006,47.25,56.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.745000000000005,41.0,66.53,46.0,502.0,165675194.0,7830.0
105.263,1834.35,42.0,47.0,55.35,47.3,55.4,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.85,41.0,67.38499999999999,46.0,503.0,165675200.0,7831.0
105.263,1795.0,42.0,48.0,53.75,48.6,55.4,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.885000000000005,41.0,63.004999999999995,46.0,503.0,165675214.0,7836.0
105.263,1802.35,43.0,49.0,53.8,48.75,56.3,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,57.8,46.0,503.0,165675220.0,7840.5
105.263,1772.8,41.5,49.0,52.8,47.349999999999994,54.900000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.66,41.0,61.754999999999995,46.0,503.0,165675212.0,7840.5
105.263,1773.9499999999998,40.5,48.0,52.599999999999994,47.349999999999994,54.7,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.555,41.0,66.805,46.0,503.0,165675212.0,7842.0
105.263,1847.85,41.0,47.5,55.35,48.6,56.35,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.71,41.0,67.465,46.0,502.5,165675216.0,7841.5
105.263,1850.9,40.5,48.5,57.150000000000006,48.95,56.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.825,41.0,67.435,46.0,502.0,165675220.0,7841.5
105.263,1649.8,40.0,49.0,43.95,49.15,50.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.795,41.0,67.84,46.0,502.0,165675220.0,7842.5
105.263,1157.8,41.0,48.0,19.6,42.6,36.4,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.65,41.0,47.2,47.0,503.0,165647124.0,7031.0
