execute_time,dataset,throughput
148,10000,67.56756756756756
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
67.568,1180.6,43.0,41.0,20.1,44.1,41.25,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,69.0,8681.0,54.5,46.0,42.0,46.16,40.0,503.0,67322070.0,10164.0
67.568,1168.6,43.0,40.5,21.3,45.900000000000006,39.7,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,70.0,8681.0,55.0,45.94,42.0,46.16,40.0,503.0,67322072.0,10167.0
67.568,1163.4499999999998,43.0,40.0,20.35,46.05,34.7,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,72.5,8681.0,54.0,45.86,42.0,46.06,40.0,503.0,67322074.0,10171.5
67.568,1172.6,43.0,40.0,18.549999999999997,45.65,34.35,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,73.0,8681.0,55.0,45.875,42.0,46.0,40.0,503.0,67322076.0,10172.0
67.568,1170.85,43.0,40.0,20.049999999999997,46.15,36.0,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,72.5,8681.0,59.0,45.97,42.0,46.04,40.0,503.0,67322078.0,10178.5
67.568,1155.6,43.0,40.0,19.9,43.15,38.849999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,69.0,8681.0,56.0,45.81,42.0,45.83,40.5,503.0,67322082.0,10185.0
67.568,1152.9499999999998,43.0,40.0,19.1,44.95,38.95,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,69.5,8681.0,55.5,45.7,42.0,45.71,41.0,503.5,67322084.0,10185.0
67.568,1169.4,43.0,40.5,24.45,47.05,39.45,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,68.5,8681.0,56.0,45.72,42.0,45.96,40.5,504.0,67322090.0,10186.5
67.568,1167.6,43.0,41.0,25.65,47.25,37.849999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,69.5,8681.0,56.0,45.85,42.0,46.155,40.0,504.0,67322096.0,10185.0
67.568,1158.35,43.0,40.0,19.65,46.05,37.15,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,69.5,8681.0,55.5,45.96,42.0,46.1,40.0,504.0,67322096.0,10184.5
67.568,1161.85,43.0,40.0,19.5,44.849999999999994,38.25,4192.0,16643.0,30.0,28.0,0.0,2.0,39.0,68.5,8681.0,55.0,46.0,42.0,46.08,40.0,504.0,67322098.0,10188.5
67.568,1203.05,43.0,40.5,20.6,41.95,39.4,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,71.5,8681.0,55.5,45.6,42.0,45.79,40.0,504.0,67322106.0,10193.0
67.568,1200.05,43.0,40.5,21.200000000000003,43.2,38.9,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.5,8681.0,56.0,45.945,42.0,45.86,40.0,504.0,67322108.0,10192.5
67.568,1176.45,43.0,41.0,18.9,45.25,39.599999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,70.0,8681.0,57.0,46.08,42.0,45.97,40.0,504.0,67322108.0,10191.5
67.568,1192.65,43.0,40.5,22.4,45.95,40.3,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.5,8681.0,58.0,45.87,42.0,46.01,40.0,504.0,67322112.0,10191.5
67.568,1179.95,43.0,39.5,23.35,45.349999999999994,37.75,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,57.5,8681.0,55.5,45.834999999999994,42.0,45.9,40.0,504.0,67322116.0,10191.0
67.568,1159.5,43.0,39.5,24.75,43.85,40.85,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.0,8681.0,54.5,45.78,42.0,46.28,40.0,503.0,67322120.0,10206.0
67.568,1162.75,43.0,40.5,27.95,42.650000000000006,39.5,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,71.0,8681.0,55.5,45.91,42.0,46.120000000000005,40.0,503.0,67322124.0,10205.5
67.568,1174.85,43.0,41.0,28.1,42.900000000000006,39.55,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,73.0,8681.0,56.5,45.855000000000004,42.0,45.845,40.0,503.5,67322128.0,10205.0
67.568,1173.65,42.5,40.5,18.65,45.25,36.85,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,71.0,8681.0,57.0,45.67,42.0,45.73,40.0,504.0,67322130.0,10205.0
67.568,1160.1999999999998,42.0,40.5,19.75,46.9,39.1,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.5,8681.0,57.5,45.85,42.0,45.84,40.0,504.0,67322134.0,10204.5
67.568,1157.0,42.0,41.0,21.8,44.65,41.6,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.0,8681.0,57.5,45.955,42.0,45.995000000000005,40.0,504.0,67322136.0,10204.5
