execute_time,dataset,throughput
123,10000,81.30081300813008
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
81.301,1197.25,45.0,40.0,13.85,46.7,34.85,4424.5,16902.0,30.0,36.5,88.0,8.0,31.0,24.0,0.0,0.0,45.7,42.0,45.99,40.0,457.0,41661224.0,7164.5
81.301,1182.4499999999998,44.5,40.0,14.2,45.2,34.7,4449.0,16902.0,30.0,36.5,99.5,8.0,31.0,24.0,0.0,0.0,45.92,42.0,45.995000000000005,40.0,457.5,41661354.0,7167.0
81.301,1169.9,44.0,40.0,13.75,46.75,36.55,4337.5,16790.5,30.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.96,42.0,45.74,40.0,463.0,41661604.0,7167.5
81.301,1151.9,44.0,40.0,13.9,46.55,35.3,4372.5,16847.0,30.0,36.5,99.0,8.0,31.0,24.0,0.0,0.0,45.92,42.0,45.894999999999996,40.0,463.0,41661726.0,7165.0
81.301,1159.25,44.0,40.0,14.25,46.65,33.95,4427.5,16902.0,30.0,36.0,99.0,8.0,31.0,24.0,0.0,0.0,45.775000000000006,42.0,46.01,40.0,463.0,41661846.0,7164.0
81.301,1162.9499999999998,44.5,40.0,13.7,46.599999999999994,34.8,4449.0,16902.0,30.0,36.5,99.0,8.0,31.0,24.0,0.0,0.0,45.67,42.0,45.97,40.0,463.5,41661964.0,7166.5
81.301,1169.5,44.0,42.0,15.399999999999999,43.5,39.900000000000006,4449.0,16902.0,30.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.945,42.0,45.935,40.0,464.0,41662200.0,7168.5
81.301,1169.25,44.5,40.5,15.0,46.0,37.35,4437.0,16896.5,30.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,46.08,42.0,45.63,40.0,463.5,41662316.0,7172.5
81.301,1166.35,45.0,39.5,15.3,45.95,37.65,4380.5,16840.0,30.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.955,42.0,45.745000000000005,40.0,463.0,41662436.0,7174.0
81.301,1163.4,45.0,40.0,15.3,43.349999999999994,40.7,4336.0,16789.0,30.0,36.5,99.0,8.0,31.0,24.0,0.0,0.0,46.155,42.0,46.015,40.0,463.0,41662562.0,7172.5
81.301,1160.65,45.0,39.5,12.35,43.75,37.0,4368.0,16845.5,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,46.105,42.0,46.075,40.0,463.0,41662806.0,7173.0
81.301,1187.0500000000002,45.0,40.0,14.549999999999999,43.95,37.150000000000006,4310.0,16787.0,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.665,42.0,45.885,40.5,463.0,41662922.0,7012.0
81.301,1298.0500000000002,45.0,39.5,23.7,44.05,44.150000000000006,4220.0,16672.0,31.0,34.0,86.5,8.0,31.0,24.0,0.0,0.0,45.6,42.0,45.79,41.0,463.0,41662974.0,5750.5
81.301,1379.5,45.0,40.0,32.15,45.8,48.85,4220.0,16672.0,31.0,29.5,74.0,8.0,31.0,24.0,0.0,0.0,45.83,42.0,45.745000000000005,40.5,463.0,41662982.0,4676.0
81.301,1394.35,45.0,40.5,28.8,45.1,44.95,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.31,42.0,46.02,40.0,463.0,41662992.0,4776.5
81.301,1395.1,45.0,40.0,30.200000000000003,49.25,44.900000000000006,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.295,42.0,46.02,40.0,463.0,41662994.0,4829.0
81.301,1386.9,45.0,40.0,30.950000000000003,47.9,44.95,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.925,42.0,45.855000000000004,40.0,464.5,41662998.0,4881.5
81.301,1376.05,45.0,40.0,29.15,44.3,44.95,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.57,42.0,45.69,40.0,466.0,41663000.0,4936.0
81.301,1388.25,45.0,40.0,30.1,46.1,43.8,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.754999999999995,42.0,45.665,40.0,466.0,41663000.0,4991.5
81.301,1388.65,45.0,40.5,27.2,44.4,44.75,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.7,42.0,45.91,40.0,466.0,41663006.0,5096.0
81.301,1395.3000000000002,45.0,41.5,26.799999999999997,45.15,46.25,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.8,42.0,46.004999999999995,40.0,466.0,41663012.0,5148.5
81.301,1381.7,45.0,42.0,28.5,46.8,43.75,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.92,42.0,46.019999999999996,40.5,466.0,41663016.0,5205.0
81.301,1381.0500000000002,45.0,41.0,33.35,46.349999999999994,45.3,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.94,42.0,45.94,41.0,466.0,41663016.0,5259.5
81.301,1401.5500000000002,45.0,41.0,32.0,48.25,42.0,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.86,42.0,45.82,40.0,465.0,41663020.0,5361.0
81.301,1407.7,45.0,40.5,27.700000000000003,49.95,38.85,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.92,42.0,45.8,40.0,465.0,41663022.0,5411.0
81.301,1395.0,45.0,40.0,28.9,46.599999999999994,41.25,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.94,42.0,45.845,40.0,465.5,41663024.0,5461.0
81.301,1390.15,45.0,40.0,30.95,47.15,44.35,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.980000000000004,42.0,45.9,40.0,466.5,41663028.0,5514.0
81.301,1387.25,45.0,40.5,31.0,47.25,42.900000000000006,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.754999999999995,42.0,45.905,40.5,467.0,41663034.0,5618.5
81.301,1382.85,45.0,41.0,29.75,45.7,45.7,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.62,42.0,46.0,40.5,467.0,41663036.0,5673.0
81.301,1432.4,45.0,41.0,27.85,44.8,46.85,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.73,42.0,46.1,40.0,467.0,41663038.0,5724.5
81.301,1445.0,45.0,41.5,28.8,45.7,47.15,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.735,42.0,46.125,40.5,467.0,41663042.0,5776.0
81.301,1373.5,44.0,41.5,27.6,42.65,48.3,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.59,42.0,46.15,40.0,467.0,41663048.0,5878.5
81.301,1382.1999999999998,43.0,41.0,28.2,44.65,46.05,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.885000000000005,42.0,46.0,40.0,466.5,41663052.0,5928.5
81.301,1403.55,43.0,41.0,30.5,47.599999999999994,42.0,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.095,42.0,45.82,40.5,466.0,41663054.0,5980.0
81.301,1385.55,43.0,41.0,29.15,45.849999999999994,43.95,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.01,42.0,45.79,41.0,466.0,41663056.0,6031.0
81.301,1373.1,43.0,41.5,26.9,43.599999999999994,47.75,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.989999999999995,42.0,45.94,40.5,466.0,41663058.0,6082.0
81.301,1378.1,42.5,42.0,29.85,44.0,47.1,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.69,42.0,45.94,40.0,466.0,41663060.0,6184.0
81.301,1359.35,42.5,41.0,29.6,43.85,44.45,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.845,42.0,45.894999999999996,40.0,466.0,41663064.0,6236.5
81.301,1355.15,43.0,40.0,30.2,45.900000000000006,42.099999999999994,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.81,42.0,46.055,40.0,465.5,41663068.0,6288.0
81.301,1383.5500000000002,42.5,41.0,29.75,45.900000000000006,46.55,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.62,42.0,46.26,40.0,465.0,41663070.0,6338.0
81.301,1393.6,42.0,41.0,28.55,45.95,43.55,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.61,42.0,45.8,40.0,465.0,41663078.0,6439.0
